date,temperature_2m_mean,temperature_2m_min,temperature_2m_max,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunset,sunrise,precipitation_sum,precipitation_hours,daylight_duration,sunshine_duration,snowfall_sum,rain_sum,wind_gusts_10m_max,wind_speed_10m_max,weather_code
2024-08-28 18:00:00+00:00,6.818333,2.5349998,10.435,8.2650385,0.051795006,4.892898,0,0,6.3999996,12,47574.996,29547.078,1.0500001,4.8999996,32.399998,6.0347,75
2024-08-27 18:00:00+00:00,9.19125,1.585,16.035,15.519257,-0.5738807,7.4534874,0,0,1.9000001,4,47729.77,39600,0,1.9000001,46.079998,10.805999,55
2024-08-26 18:00:00+00:00,10.024583,2.735,16.285,15.951023,0.27046204,8.310647,0,0,2.3,4,47883.81,43200,0,2.3,34.92,8.287822,53
2024-08-25 18:00:00+00:00,10.057918,1.835,15.835,15.519939,-0.76272297,8.383691,0,0,2.6000001,7,48037.004,43272.812,0,2.6000001,36.36,8.766573,53
2024-08-24 18:00:00+00:00,10.118335,3.2849998,15.935,15.252764,1.1175809,8.398645,0,0,0.7,6,48189.25,43455.707,0,0.7,40.32,9.826088,51
2024-08-23 18:00:00+00:00,8.84125,2.735,14.685,13.811399,0.37402487,7.13463,0,0,4.2999997,11,48340.426,41292.406,0,4.2999997,52.56,11.252519,61
2024-08-22 18:00:00+00:00,9.168334,1.9849999,15.235001,14.621183,-0.217947,7.476649,0,0,1.1,7,48490.42,43556.16,0,1.1,46.8,11.542478,51
2024-08-21 18:00:00+00:00,9.030835,3.185,14.985001,14.880228,1.0696268,7.7557425,0,0,5.6,7,48639.11,43200,0,5.6,36.719997,8.759178,63
2024-08-20 18:00:00+00:00,9.816251,4.035,14.885,14.593882,2.0573316,8.468701,0,0,0.70000005,5,48786.375,43200,0,0.70000005,38.519997,9,51
2024-08-19 18:00:00+00:00,9.480833,0.98499995,15.635,14.8384285,-1.2512178,7.975746,0,0,0.2,2,48932.098,44021.07,0,0.2,37.079998,9,51
2024-08-18 18:00:00+00:00,9.355834,6.735,13.385,12.3155155,5.41158,8.031742,0,0,1.0000001,7,49076.582,33782.516,0,1.0000001,43.199997,9.6932955,51
2024-08-17 18:00:00+00:00,10.374583,7.1349998,14.835,14.223293,5.849077,9.205209,0,0,8.5,10,49220.777,32055.697,0,8.5,48.239998,11.901798,63
2024-08-16 18:00:00+00:00,13.147499,6.085,19.185,20.061047,4.6586905,12.975449,0,0,5.2,12,49364.633,43916.38,0,5.2,29.88,6.2145634,61
2024-08-15 18:00:00+00:00,13.030833,6.485,18.335,19.501665,5.048707,12.495782,0,0,2.8,8,49508.03,44316.18,0,2.8,39.239998,8.669949,55
2024-08-14 18:00:00+00:00,13.895415,6.1349998,20.734999,22.099478,4.0555096,13.225478,0,0,0.2,2,49650.875,44592.055,0,0.2,39.239998,9.3669195,51
2024-08-13 18:00:00+00:00,12.680833,5.6349998,20.035,21.022459,3.5782895,11.980022,0,0,14.4,9,49793.04,44192.934,0,14.4,39.96,7.754637,63
2024-08-12 18:00:00+00:00,12.228751,2.935,19.385,18.910028,0.4760542,10.724132,0,0,0.3,3,49934.418,44551.406,0,0.3,41.399998,10.105681,51
2024-08-11 18:00:00+00:00,10.801666,4.735,16.435,16.169094,2.7800913,9.449918,0,0,2.7999995,9,50074.89,45059.83,0,2.7999995,50.039997,11.542478,61
2024-08-10 18:00:00+00:00,10.045417,6.035,15.235001,15.463474,4.362529,8.91687,0,0,7.3,17,50214.34,44931.43,0,7.3,47.88,11.542478,61
2024-08-09 18:00:00+00:00,11.549583,8.585,16.635,16.362968,6.406191,10.328809,0,0,9.700001,11,50352.637,40899.164,0,9.700001,54,9.693296,63
2024-08-08 18:00:00+00:00,12.587083,3.9850001,19.734999,18.670061,1.378593,10.829122,0,0,0.3,2,50489.668,43811.543,0,0.3,55.8,12.864649,51
2024-08-07 18:00:00+00:00,12.072501,2.585,19.685,19.827646,0.07266331,10.478283,0,0,0,0,50625.297,46275.094,0,0,36,8.759178,0
2024-08-06 18:00:00+00:00,10.514167,3.385,16.385,15.483307,1.1224518,9.004014,0,0,2.7000003,8,50759.402,46237.887,0,2.7000003,46.44,11.367109,53
2024-08-05 18:00:00+00:00,10.605834,6.6349998,15.135,15.047007,4.9517965,9.646313,0,0,16.199999,17,50891.84,44765.805,0,16.199999,46.44,8.759178,63
2024-08-04 18:00:00+00:00,12.076665,6.235,18.385,19.839817,4.7099895,11.582034,0,0,13.1,7,51022.49,46608.58,0,13.1,38.519997,7.5170207,63
2024-08-03 18:00:00+00:00,13.122501,7.785,17.885,17.846056,6.3538275,12.411548,0,0,2,7,51151.2,46679.074,0,2,41.039997,9.826088,53
2024-08-02 18:00:00+00:00,12.9454155,6.835,18.435,18.500168,5.2483377,12.026275,0,0,0.1,1,51277.84,46625.51,0,0.1,39.239998,9.19939,51
2024-08-01 18:00:00+00:00,12.982918,9.185,16.385,16.811049,7.882804,12.558712,0,0,19.099998,17,51402.26,34447.527,0,19.099998,40.68,7.771331,63
2024-07-31 18:00:00+00:00,14.430833,6.085,20.835,20.911736,4.4087934,13.705842,0,0,0.9,4,51524.32,47256.08,0,0.9,39.6,9.565437,51
2024-07-30 18:00:00+00:00,13.712083,8.985001,19.484999,20.98286,8.456429,13.877678,0,0,4.1,6,51643.863,40887.68,0,4.1,38.16,9.449572,61
2024-07-29 18:00:00+00:00,14.614167,7.935,21.935,24.281448,6.918195,15.052574,0,0,6.8,4,51761.156,46386.895,0,6.8,35.28,8.557102,63
2024-07-28 18:00:00+00:00,14.157917,5.935,20.185,21.608395,4.2694626,14.001891,0,0,1.7,5,51877.08,47585.434,0,1.7,28.8,6.830519,51
2024-07-27 18:00:00+00:00,14.595416,8.535001,20.335,22.324043,7.6680727,14.59399,0,0,0.70000005,7,51991.55,46972.844,0,0.70000005,39.239998,9.346143,51
2024-07-26 18:00:00+00:00,14.20375,4.835,20.685,22.032784,2.8483195,13.704094,0,0,1.4,4,52104.47,48121.766,0,1.4,31.319998,7.2,53
2024-07-25 18:00:00+00:00,12.830833,3.885,19.435,19.512867,1.7972107,11.624148,0,0,0.4,4,52215.723,48465.613,0,0.4,41.039997,9.885262,51
2024-07-24 18:00:00+00:00,11.66,2.685,17.935,18.541561,0.4412942,10.577581,0,0,0.4,4,52325.188,48532.68,0,0.4,41.760002,10.390226,51
2024-07-23 18:00:00+00:00,11.049584,4.685,16.335,16.657406,2.932238,10.065312,0,0,4.3999996,9,52432.75,47022.164,0,4.3999996,46.079998,11.525623,61
2024-07-22 18:00:00+00:00,10.395417,3.735,16.885,18.07992,1.6575522,9.453956,0,0,12.9,9,52538.285,41558.344,0,12.9,35.28,9.178235,63
2024-07-21 18:00:00+00:00,12.116249,3.385,17.585,17.927502,1.3063478,11.144586,0,0,1.9000001,8,52641.68,48573.008,0,1.9000001,30.599998,6.725354,53
2024-07-20 18:00:00+00:00,10.814166,3.0349998,16.685,17.646688,0.7259388,9.792472,0,0,3.1999998,8,52742.797,41458.336,0,3.1999998,36,8.12197,61
2024-07-19 18:00:00+00:00,10.314166,2.185,16.435,16.726482,-0.19966888,8.921842,0,0,1.6000001,7,52841.523,49198.902,0,1.6000001,40.68,9.726665,51
2024-07-18 18:00:00+00:00,9.482917,4.185,14.985001,14.51157,1.7618289,8.015483,0,0,8.099999,11,52937.727,47846.16,0,8.099999,39.239998,9.007196,63
2024-07-17 18:00:00+00:00,9.00375,5.235,13.385,13.664787,3.794199,7.762018,0,0,9.8,15,53031.273,35600.516,0,9.8,38.16,7.2805495,63
2024-07-16 18:00:00+00:00,10.64125,2.985,16.234999,16.399502,1.0148077,9.505,0,0,2.7999997,10,53122.043,49365.797,0,2.7999997,37.8,8.707238,53
2024-07-15 18:00:00+00:00,9.520418,1.9849999,14.635,14.672337,-0.18340778,8.310262,0,0,3.3,7,53209.9,49410.688,0,3.3,45,12.57426,61
2024-07-14 18:00:00+00:00,9.093333,2.835,14.035001,13.710499,0.98763895,7.756743,0,0,2.1,6,53294.71,44458.945,0,2.1,36.719997,7.2805495,53
2024-07-13 18:00:00+00:00,8.670418,3.685,14.185,14.887863,1.7735615,7.5517125,0,0,9.7,10,53376.344,38398.344,0,9.7,33.12,7.0911775,63
2024-07-12 18:00:00+00:00,9.57875,4.985,14.285001,15.087393,3.2572994,8.587092,0,0,16.800001,11,53454.66,39561.363,0,16.800001,34.92,6.28713,63
2024-07-11 18:00:00+00:00,9.495418,1.7850001,15.035001,14.414064,-0.8473859,7.7942977,0,0,1.9000001,9,53529.535,48427.742,0,1.9000001,41.760002,10.853866,51
2024-07-10 18:00:00+00:00,8.957916,3.0349998,13.735001,13.695101,0.72001314,7.4567533,0,0,4.2,12,53600.82,46800,0,4.2,41.760002,10.239453,55
2024-07-09 18:00:00+00:00,7.95375,1.835,14.185,15.125319,-0.48999095,6.5963197,0,0,13.1,14,53668.668,36919.74,0,13.1,37.44,8.225035,63
2024-07-08 18:00:00+00:00,8.057917,3.235,13.035001,13.889139,0.7339759,6.4166946,0,0,25.6,18,53733.664,48012.17,2.8,21.6,41.039997,9.19939,75
2024-07-07 18:00:00+00:00,8.353749,5.335,13.235001,13.124451,3.5590892,7.00631,0,0,16.5,21,53795.77,33776.02,0.07,16.4,45.36,10.464798,71
2024-07-06 18:00:00+00:00,9.1725,4.785,12.935,11.976065,2.372334,7.352728,0,0,5.2999997,12,53854.918,49022.215,0.07,5.2,38.519997,8.64,71
2024-07-05 18:00:00+00:00,7.737083,0.23500001,12.735001,11.41787,-2.8150043,5.6239243,0,0,41.599987,18,53911.04,48689.145,8.820001,29.000002,50.399998,12.620554,75
2024-07-04 18:00:00+00:00,9.174584,3.635,12.835,11.622306,1.2955575,7.324208,0,0,10.400001,17,53964.07,49835.21,0,10.400001,47.519997,11.726277,63
2024-07-03 18:00:00+00:00,10.062083,1.885,15.635,15.183928,-0.9855511,8.125226,0,0,1.2,6,54013.945,49868.53,0,1.2,52.199997,12.287555,53
2024-07-02 18:00:00+00:00,8.999583,-0.565,15.835,15.276424,-3.4019203,7.0974708,0,0,0,0,54060.6,49900.785,0,0,45,10.594036,2
2024-07-01 18:00:00+00:00,6.057917,1.7850001,10.885,8.037786,-0.67297673,4.1867146,0,0,42.000004,14,54103.977,30077.188,9.309999,28.7,43.92,7.5599995,75
2024-06-30 18:00:00+00:00,8.826667,5.285,14.735001,15.140392,3.4988952,7.5706577,0,0,18.4,18,54143.992,35053.742,0,18.4,54.719997,10.137692,63
2024-06-29 18:00:00+00:00,10.039167,4.1349998,15.935,16.231161,1.9540391,9.002629,0,0,12,10,54180.605,46264.57,0,12,43.92,9.3669195,63
2024-06-28 18:00:00+00:00,11.776669,6.485,16.885,18.489487,4.737815,11.293892,0,0,6.2,12,54213.75,49409.7,0,6.2,34.56,9.114471,61
2024-06-27 18:00:00+00:00,11.668334,4.235,18.035,18.158281,2.0730023,10.728649,0,0,10.8,11,54243.36,49538.785,0,10.8,45.36,9.605998,63
2024-06-26 18:00:00+00:00,13.030831,3.935,19.935,20.75237,1.8098483,12.01105,0,0,0,0,54269.38,50067.18,0,0,36.36,9.028754,2
2024-06-25 18:00:00+00:00,10.901668,2.935,18.035,18.867495,0.7194743,10.107819,0,0,0.70000005,5,54291.754,50089.594,0,0.70000005,29.16,5.4833565,51
2024-06-24 18:00:00+00:00,9.495416,2.735,16.035,17.045698,0.26762772,8.52796,0,0,5.1,3,54310.426,47819.266,0,5.1,38.16,8.39657,63
2024-06-23 18:00:00+00:00,8.309999,4.685,14.435,15.403183,2.9061565,7.083179,0,0,12.000002,15,54325.34,23574.25,0,12.000002,37.44,8.225035,63
2024-06-22 18:00:00+00:00,8.90375,2.685,14.785001,15.488804,0.6341777,7.7917366,0,0,11.999999,10,54336.445,46968.984,0,11.999999,31.319998,7.2359104,63
2024-06-21 18:00:00+00:00,9.082916,4.735,13.385,14.131613,2.5987053,7.976078,0,0,6.2,12,54343.69,29628.074,0,6.2,29.16,6.6185193,61
2024-06-20 18:00:00+00:00,8.989167,2.685,15.035001,14.053574,0.11176014,7.534155,0,0,13.900001,11,54347.027,34640.836,0,13.900001,32.760002,8.311245,63
2024-06-19 18:00:00+00:00,8.832917,1.335,16.234999,17.039679,-1.0922568,7.729864,0,0,3.8999996,6,54346.434,47631.703,0,3.8999996,32.039997,7.2,55
2024-06-18 18:00:00+00:00,7.914168,2.735,13.785001,14.060804,0.6640482,6.692084,0,0,6.8,7,54341.953,40926.195,0,6.8,34.92,6.519877,63
2024-06-17 18:00:00+00:00,7.405833,5.085,11.585,10.62445,3.1918936,5.9472203,0,0,16.4,19,54333.63,22194.025,0,16.4,36.36,9.746631,63
2024-06-16 18:00:00+00:00,8.287084,4.085,12.485001,10.967192,2.006946,6.7819486,0,0,23.600002,16,54321.5,33067.63,0,23.600002,40.32,8.759178,65
2024-06-15 18:00:00+00:00,9.082918,1.335,15.635,15.732719,-1.3966904,7.432506,0,0,2.5,4,54305.613,50215.4,0,2.5,42.48,9.346143,61
2024-06-14 18:00:00+00:00,7.112084,1.185,13.535001,13.200872,-1.597436,5.3661404,0,0,10.1,12,54286.008,50219.258,0,10.1,52.199997,8.669949,63
2024-06-13 18:00:00+00:00,8.024583,2.735,13.135,12.656357,-0.55381036,5.888063,0,0,4.3,7,54262.734,50154.656,0,4.3,64.079994,13.75558,61
2024-06-12 18:00:00+00:00,6.7079167,1.885,11.385,10.151294,-0.6779313,4.6338735,0,0,27.4,17,54235.844,47801.953,1.9599999,24.6,60.839996,13.397612,75
2024-06-11 18:00:00+00:00,8.374583,2.435,13.435,13.393694,-0.05692625,6.6170516,0,0,14.900002,13,54205.37,48343.523,0,14.900002,45.36,9.793058,63
2024-06-10 18:00:00+00:00,8.955834,0.98499995,14.235001,14.363289,-1.3997068,7.33538,0,0,2.4,5,54171.38,50218.484,0,2.4,38.519997,9.227524,55
2024-06-09 18:00:00+00:00,7.2204175,0.485,13.135,12.728138,-2.0401833,5.5159135,0,0,5.2,8,54133.918,48547.477,0,5.2,38.519997,8.714677,61
2024-06-08 18:00:00+00:00,7.1350007,-0.765,13.785001,13.452717,-3.5188036,5.3395543,0,0,2.2,6,54093.04,44566.5,0,2.2,34.92,8.647496,53
2024-06-07 18:00:00+00:00,6.3349996,-2.365,13.335,13.32929,-5.1872435,4.4647713,0,0,0.70000005,3,54048.797,47734.34,0,0.70000005,37.079998,7.5685663,51
2024-06-06 18:00:00+00:00,4.9495835,-0.815,10.185,8.77069,-3.7426584,2.7923515,0,0,4.1,11,54001.254,45502.41,0,4.1,32.760002,7.342588,61
2024-06-05 18:00:00+00:00,4.8266664,-1.665,10.985001,9.779389,-4.418069,2.7339752,0,0,7.7000003,11,53950.45,41171.6,0.42000002,7.1,34.2,8.28,71
2024-06-04 18:00:00+00:00,5.0975003,-2.015,10.835,10.058992,-4.9746747,2.9176953,0,0,1.8000001,5,53896.46,41514.2,0.42000002,1.1999999,28.08,6.8399997,73
2024-06-03 18:00:00+00:00,4.6933336,-0.365,9.585,8.51639,-3.0707216,2.617744,0,0,5.7,14,53839.33,34049.496,0.63,4.7999997,34.92,7.928178,73
2024-06-02 18:00:00+00:00,5.5808334,-0.665,12.385,12.114922,-3.7657297,3.5748432,0,0,20,14,53779.12,41430.176,0.7,19,47.88,8.049845,73
2024-06-01 18:00:00+00:00,6.920418,-2.165,12.285001,10.509974,-5.5814505,4.165605,0,0,0,0,53715.895,50111.316,0,0,52.199997,12.287555,2
2024-05-31 18:00:00+00:00,5.7370834,-3.365,12.385,11.408671,-6.5709133,3.1487153,0,0,0,0,53649.71,50062.414,0,0,44.28,10.8955765,2
2024-05-30 18:00:00+00:00,4.264167,-3.515,10.885,10.258361,-6.552986,2.0946615,0,0,2.4,7,53580.38,49999.223,0,2.4,33.48,7.729527,55
2024-05-29 18:00:00+00:00,3.5308332,-1.665,8.635,7.0293083,-4.910219,1.0636834,0,0,6.0999994,18,53507.383,44715.14,1.6800001,3.7000003,42.48,11.631956,75
2024-05-28 18:00:00+00:00,3.614167,0.485,7.835,6.1642246,-2.1399922,1.188063,0,0,11.6,18,53430.84,39450.75,4.4800005,5.2,52.56,10.308831,75
2024-05-27 18:00:00+00:00,4.5912504,-1.7149999,8.785001,7.77007,-4.947336,2.2344189,0,0,5.4,6,53350.87,38541.402,1.6800001,3,41.039997,8.39657,75
2024-05-26 18:00:00+00:00,3.7120838,-6.565,10.985001,10.156281,-10.416135,1.0357546,0,0,0,0,53267.605,49714.02,0,0,33.12,8.089993,3
2024-05-25 18:00:00+00:00,2.5308332,0.23500001,3.7849998,1.7748933,-2.5909762,0.10541763,0,0,22.4,19,53181.188,2046.6304,2.8700001,18.3,51.839996,8.766573,75
2024-05-24 18:00:00+00:00,5.9787507,-0.114999995,11.385,10.093725,-3.4055765,3.7634938,0,0,2.1,7,53091.734,45943.145,0,2.1,42.48,9.885262,53
2024-05-23 18:00:00+00:00,6.2370834,-2.315,16.785,16.659407,-5.7671657,3.9774282,0,0,17.3,8,52999.387,33363.93,0.07,17.2,52.92,12.074766,71
2024-05-22 18:00:00+00:00,5.020417,0.385,10.785001,9.993793,-2.8459811,3.0082662,0,0,7.4999995,8,52904.266,35177.67,0,7.4999995,34.2,9.422101,63
2024-05-21 18:00:00+00:00,4.257917,-3.865,11.885,11.786133,-6.811631,2.5482013,0,0,4.1,5,52806.492,43145.906,0,4.1,29.16,7.42159,61
2024-05-20 18:00:00+00:00,3.9183328,-1.615,8.085,8.064314,-4.7558594,1.9992341,0,0,0,0,52706.203,46126.82,0,0,28.44,5.771239,3
2024-05-19 18:00:00+00:00,3.730833,1.2850001,7.285,5.4470253,-1.1999259,1.7021899,0,0,0.8000001,6,52603.52,24368.63,0,0.8000001,28.08,5.8603754,51
2024-05-18 18:00:00+00:00,3.61,-2.565,10.785001,10.149045,-6.178152,1.5285074,0,0,0,0,52498.562,49007.742,0,0,38.519997,6.151683,3
2024-05-17 18:00:00+00:00,2.8933337,-2.515,11.635,9.444795,-5.865075,0.2748673,0,0,17.4,7,52391.45,14744.385,0,17.4,40.68,8.12197,63
2024-05-16 18:00:00+00:00,5.2308326,-0.315,10.885,9.975759,-3.1356122,3.2180812,0,0,1.2,5,52282.31,34447.31,0,1.2,27.359999,6.130579,53
2024-05-15 18:00:00+00:00,5.40375,-2.415,9.685,9.678536,-5.4412107,3.8053665,0,0,1.7,6,52171.242,31331.611,0,1.7,32.039997,6.4096174,53
2024-05-14 18:00:00+00:00,7.3891664,-3.315,18.435,17.955748,-7.149364,5.0248847,0,0,0,0,52058.38,48600.543,0,0,32.039997,8.891344,3
2024-05-13 18:00:00+00:00,4.620417,-7.515,14.135,13.715879,-11.999832,1.8221163,0,0,0,0,51943.832,48494.234,0,0,27.359999,7.5685663,1
2024-05-12 18:00:00+00:00,3.930833,-1.9649999,9.135,7.7841997,-5.159415,1.4801193,0,0,0.4,2,51827.703,46719.504,0,0.4,34.92,6.151683,51
2024-05-11 18:00:00+00:00,1.5933332,-0.615,3.935,1.6526308,-3.2568042,-0.8931133,0,0,10.1,20,51710.113,5250.2114,0.42,9.5,28.08,6.0347,73
2024-05-10 18:00:00+00:00,3.1579163,1.2349999,4.685,2.8789692,-1.1691239,0.9728842,0,0,8,21,51590.76,0,0.14,7.8,30.960001,5.1165614,71
2024-05-09 18:00:00+00:00,5.8662496,-3.915,14.735001,14.621302,-7.8486843,3.529541,0,0,0,0,51468.785,38892.152,0,0,71.64,10.44,3
2024-05-08 18:00:00+00:00,8.653751,-2.7150002,16.484999,16.393772,-5.9187803,6.618673,0,0,0,0,51344.305,47935.96,0,0,27,8.089993,3
2024-05-07 18:00:00+00:00,4.532917,-6.665,14.835,14.196476,-10.67478,2.0374277,0,0,0,0,51217.46,47817.496,0,0,30.599998,7.289445,3
2024-05-06 18:00:00+00:00,2.3308337,-7.265,10.935,10.791271,-10.97537,-0.25327292,0,0,0,0,51088.414,47696.81,0,0,25.56,6.1305785,1
2024-05-05 18:00:00+00:00,2.9079168,-2.665,6.685,6.4255924,-5.7023706,0.8228674,0,0,3.1,6,50957.3,39802.953,0.56,2.3,31.68,5.4477882,73
2024-05-04 18:00:00+00:00,2.8266666,-1.015,7.485,6.342558,-4.5583806,0.2325658,0,0,7.0000005,7,50824.266,24796.496,0.14,6.8,39.239998,7.92,71
2024-05-03 18:00:00+00:00,5.21,1.435,11.485001,11.244316,-1.8998537,2.6910012,0,0,1.2,3,50689.445,41504.703,0.63,0.3,33.12,6.193674,73
2024-05-02 18:00:00+00:00,0.9412501,-6.315,6.535,3.2124672,-10.398815,-2.6354988,0,0,0.8000001,8,50552.977,7003.7227,0,0.8000001,46.8,7.42159,51
2024-05-01 18:00:00+00:00,-0.20250012,-8.915,7.035,6.505538,-12.717805,-2.891594,0,0,0.4,2,50415,43900.332,0.35000002,0,32.039997,8.209263,71
2024-04-30 18:00:00+00:00,-1.4191667,-2.515,-0.014999997,-3.2515798,-5.3572035,-4.489106,0,0,11.200001,24,50275.64,3048.7637,7.4900002,0.50000006,44.28,7.9526596,73
2024-04-29 18:00:00+00:00,-1.2129167,-3.4650002,1.2850001,-1.8106406,-6.2476964,-4.126922,0,0,7.1,11,50135.027,5467.8438,4.9700003,0,26.28,6.9899354,73
2024-04-28 18:00:00+00:00,0.6100001,-3.915,6.235,4.859543,-7.5186024,-2.1054008,0,0,1.4000001,8,49993.285,30186.555,0.63,0.5,34.2,5.495161,71
2024-04-27 18:00:00+00:00,-0.65666676,-2.865,0.935,-2.2156959,-5.9488406,-3.6857097,0,0,8.6,23,49850.547,0,6.02,0,40.32,7.2,75
2024-04-26 18:00:00+00:00,-0.79625034,-5.815,2.335,-0.31764793,-9.115906,-3.7038069,0,0,5.7,17,49706.918,20606.72,3.8500001,0.2,38.88,7.172949,75
2024-04-25 18:00:00+00:00,0.5016666,-0.315,2.735,0.996335,-3.1330903,-2.12372,0,0,30.500004,23,49562.527,8364.934,19.46,2.6999998,34.2,5.95906,75
2024-04-24 18:00:00+00:00,2.093333,-3.265,6.185,5.303669,-6.3754296,-0.29204798,0,0,16,15,49417.48,41921.152,7.49,5.2999997,38.88,6.193674,75
2024-04-23 18:00:00+00:00,2.2454166,-1.665,4.985,4.1467686,-4.440195,-0.21804428,0,0,6.2000003,15,49271.902,41891.836,2.73,2.3000002,41.399998,7.628263,75
2024-04-22 18:00:00+00:00,2.4245832,0.23500001,4.8849998,3.1272087,-2.5299354,-0.03486828,0,0,7,20,49125.902,26897.758,0.35000002,6.5,29.88,5.4833565,73
2024-04-21 18:00:00+00:00,2.35375,-3.165,7.485,5.7382507,-6.0526123,0.124514095,0,0,2.6000001,6,48979.582,40708.277,0.21000001,2.3000002,27,4.8965297,73
2024-04-20 18:00:00+00:00,2.5037498,-4.065,6.835,6.6003,-7.6523633,0.20487475,0,0,0.3,2,48832.6,39290.707,0,0.3,29.519999,6.8777895,51
2024-04-19 18:00:00+00:00,3.6787503,-3.7150002,7.985,7.2579546,-7.960522,0.94254684,0,0,0.1,1,48683.99,41049.81,0,0.1,63,9.6932955,51
2024-04-18 18:00:00+00:00,2.937083,-3.415,7.6349998,5.793024,-7.1372485,-0.46374783,0,0,0,0,48533.82,38691.66,0,0,68.03999,13.18308,3
2024-04-17 18:00:00+00:00,-1.34625,-12.615,8.635,8.191378,-17.130138,-4.5894485,0,0,0,0,48382.234,43200,0,0,37.079998,8.350138,3
2024-04-16 18:00:00+00:00,-0.71916676,-6.915,3.5349998,2.7962074,-10.562351,-3.4171543,0,0,0.6,3,48229.348,43456.246,0.42000002,0,26.64,5.8048253,73
2024-04-15 18:00:00+00:00,-0.6775,-1.5150001,-0.014999997,-2.7839513,-4.599569,-3.5610735,0,0,33.7,24,48075.285,0,23.589998,0,34.2,6.162207,75
2024-04-14 18:00:00+00:00,0.93708307,-6.065,6.985,3.835372,-10.102671,-2.2770274,0,0,1.3,5,47920.176,24081.893,0.56,0.5,45.719997,7.42159,73
2024-04-13 18:00:00+00:00,2.4724998,-0.265,6.485,5.016424,-3.2631848,0.20947628,0,0,14.000001,9,47764.125,39600,6.51,4.7,22.319998,5.634891,75
2024-04-12 18:00:00+00:00,2.7162497,-0.865,7.335,5.473055,-3.4474182,0.31924304,0,0,5.2000003,8,47607.266,30347.586,1.9599999,2.4,23.759998,5.3517847,75
2024-04-11 18:00:00+00:00,0.38083315,-8.065,7.3849998,5.261751,-11.800173,-2.726641,0,0,2.1000001,5,47449.695,20838.416,0.90999997,0.8000001,22.68,6.12,73
2024-04-10 18:00:00+00:00,-1.1754167,-12.365,5.535,4.3861427,-16.483574,-4.29844,0,0,0,0,47291.535,43200,0,0,34.2,6.792466,3
2024-04-09 18:00:00+00:00,-0.22958355,-7.3650002,4.335,3.1358461,-11.227319,-3.1588838,0,0,0,0,47132.895,40431.562,0,0,35.28,6.9247384,3
2024-04-08 18:00:00+00:00,-3.319167,-11.764999,4.435,1.7790279,-16.311419,-6.934465,0,0,20.800001,10,46973.883,28715.79,14.49,0.099999905,59.039997,10.483357,75
2024-04-07 18:00:00+00:00,-4.106666,-16.415,5.435,4.0151377,-21.094122,-7.6027465,0,0,0,0,46814.605,42361.227,0,0,34.2,6.151683,3
2024-04-06 18:00:00+00:00,-2.5941668,-9.264999,1.135,-0.95425725,-13.424404,-6.104103,0,0,1.5000001,8,46655.164,42927.14,1.05,0,39.6,8.891344,73
2024-04-05 18:00:00+00:00,-3.8233328,-11.165,4.1349998,0.6732626,-15.591551,-7.747265,0,0,13.6,9,46495.66,14293.264,9.52,0,52.92,10.823973,75
2024-04-04 18:00:00+00:00,-3.8566663,-11.165,1.835,-0.19478416,-15.464554,-7.3900776,0,0,0.70000005,3,46336.207,34154.86,0.48999998,0,36,7.771331,73
2024-04-03 18:00:00+00:00,-1.9379168,-10.714999,3.2849998,1.80334,-14.655319,-5.060132,0,0,0.6,2,46176.9,40359.9,0.42,0,28.8,7.8954163,73
2024-04-02 18:00:00+00:00,-5.7379165,-14.315,-0.365,-2.9823632,-18.105068,-9.201684,0,0,2.1999998,8,46017.836,16727.111,1.4000001,0.19999999,32.039997,7.9526596,73
2024-04-01 18:00:00+00:00,-5.2337494,-17.465,3.085,1.8741131,-22.033855,-8.68729,0,0,0.8,2,45859.117,42453.734,0.56,0,29.88,6.28713,73
2024-03-31 18:00:00+00:00,-7.733749,-20.715,1.635,-0.2006216,-25.118557,-11.32301,0,0,0,0,45700.387,42358.883,0,0,29.88,5.8048253,3
2024-03-30 18:00:00+00:00,-7.0733333,-10.365,-4.415,-8.430073,-14.308944,-10.990405,0,0,5.3999996,15,45540.625,20206.621,3.78,0,50.039997,10.308831,73
2024-03-29 18:00:00+00:00,-4.3399997,-8.615,-2.115,-5.3939333,-12.524854,-7.8798203,0,0,7.7000003,20,45379.906,0,4.9,0.70000005,34.92,7.2359104,73
2024-03-28 18:00:00+00:00,1.0391666,-1.4649999,6.785,4.5819054,-4.7052007,-1.4492396,0,0,0.90000004,6,45218.332,33958.156,0.21000001,0.6,27,6.9247384,71
2024-03-27 18:00:00+00:00,1.0558332,-3.9650002,6.185,4.9035215,-8.58447,-2.017996,0,0,9,7,45056.008,29018.293,5.0400004,1.8,46.8,9.983106,75
2024-03-26 18:00:00+00:00,1.4308333,-5.415,6.1349998,4.6700783,-10.182182,-1.9944744,0,0,0.3,3,44893.05,28800,0.07,0.2,45.36,9.227524,71
2024-03-25 18:00:00+00:00,-1.4212497,-12.615,6.935,4.6768456,-17.328766,-5.4474845,0,0,0,0,44729.56,41320.867,0,0,46.44,9.673221,3
2024-03-24 18:00:00+00:00,-3.2816665,-13.415,5.1349998,2.81643,-17.664772,-6.998621,0,0,0,0,44565.637,40028.61,0,0,30.599998,9.605998,3
